3885	Kathy	645825
3886	Angelo	632858
3887	Marcus	779744
3888	Donita	284919
3889	Donald	36566
3890	Nancy	849429
3891	Marie	639906
3892	Edward	950182
3893	Melissa	5682
3894	Lisa	640808
3895	Regina	970081
3896	Robert	527436
3897	Jay	559422
3898	Tammy	329785
3899	Loretta	203796
3900	Leroy	826526
3901	John	454830
3902	David	688478
3903	Robert	596616
3904	Doris	553325
3905	Ronald	498607
3906	Anthony	814125
3907	Tamika	739360
3908	Roger	581093
3909	Ralph	152459
3910	Louise	343559
3911	Jessica	106946
3912	Ronald	522302
3913	Ronnie	328216
3914	Jewel	243604
3915	Alana	449254
3916	Cher	414351
3917	Caroline	855032
3918	Mathew	25419
3919	Odell	662419
3920	George	443849
3921	Walter	738766
3922	James	907605
3923	Pearl	492215
3924	Leanne	368200
3925	Blanca	815507
3926	Melvin	721751
3927	Jeff	966568
3928	Danny	585909
3929	Edgar	84712
3930	Mario	426926
3931	Robert	920090
3932	Louis	474438
3933	David	226012
3934	Carmen	977043
3935	Ronald	795161
3936	Joseph	887483
3937	David	963927
3938	Joseph	904441
3939	Betty	680067
3940	Linda	710370
3941	Debra	50829
3942	Gilbert	29744
3943	Ryan	832697
3944	Harold	120296
3945	James	933604
3946	Alan	806597
3947	Dorothy	17069
3948	Billy	106051
3949	Marie	793837
3950	Barbara	563332
3951	Julie	532661
3952	Maria	292642
3953	Claude	103062
3954	John	52246
3955	Alan	148461
3956	Jose	319154
3957	Paul	84146
3958	Russell	537403
3959	Juana	805097
3960	Annette	450823
3961	Brenda	31131
3962	Margaret	178575
3963	Douglas	158473
3964	Donna	7498
3965	Jose	342817
3966	Regan	606151
3967	Mary	13559
3968	Robert	138759
3969	Jeff	913954
3970	Robert	885911
3971	Susan	854611
3972	Jeremiah	142330
3973	Betty	133872
3974	Harry	415672
3975	Pilar	54715
3976	Jessica	577210
3977	Sallie	228537
3978	Kimberly	385594
3979	Jenny	665556
3980	Ok	779408
3981	Ernest	412028
3982	Courtney	997327
3983	Anne	995698
3984	Fred	30599
3985	Carolyn	426438
3986	Maryann	407927
3987	Alexander	641292
3988	Michelle	78325
3989	Delores	548906
3990	Angela	746252
3991	Alberta	298164
3992	Michael	23137
3993	Howard	583111
3994	Nicole	973424
3995	Hugo	249579
3996	Susan	299538
3997	Wilma	877505
3998	Sondra	556746
3999	Melissa	339025
4000	Edward	902690
4001	Thomas	529600
4002	Calvin	797097
4003	Sierra	56896
4004	Christopher	411333
4005	Ruth	946601
4006	Steven	277129
4007	George	312505
4008	Arthur	934588
4009	Julia	526383
4010	Diane	503656
4011	Douglas	976041
4012	Melba	974291
4013	Beverly	696136
4014	Robin	125045
4015	Erica	482468
4016	Christopher	227222
4017	Rodney	713435
4018	Monica	74348
4019	James	584738
4020	James	72292
4021	Dawn	766728
4022	Gloria	17753
4023	Harlan	32666
4024	Harry	215915
4025	Joseph	498018
4026	Melissa	993950
4027	Timothy	550228
4028	Martin	956067
4029	Rebecca	891127
4030	Jodi	968164
4031	Brent	29141
4032	Kathleen	382291
4033	Jeff	362725
4034	Marco	429187
4035	Levi	833020
4036	Joseph	684997
4037	Charles	147118
4038	Leeann	917930
4039	Antonio	36518
4040	Laura	751300
4041	Joseph	21173
4042	Mary	926079
4043	Patricia	418797
4044	Andy	669145
4045	Theresa	612794
4046	Caitlin	391716
4047	Diana	761729
4048	Victoria	823835
4049	Kurtis	123206
4050	Karen	730373
4051	Richard	416419
4052	Stella	297207
4053	Linda	189416
4054	Harry	393998
4055	Phyllis	628118
4056	Jonathan	255487
4057	Francisco	786068
4058	Suzanne	213019
4059	Perry	397068
4060	Jerry	721265
4061	Karen	799032
4062	Edward	992219
4063	Corey	51178
4064	Douglas	252215
4065	Megan	754974
4066	Arthur	589440
4067	Elmer	553899
4068	Philip	251508
4069	Kathryn	339222
4070	Marvin	5194
4071	Julie	759363
4072	Sandra	237406
4073	Mary	997320
4074	Paul	454826
4075	Paul	975680
4076	Martin	1509
4077	Gladys	723031
4078	Richard	124651
4079	Yolanda	458706
4080	George	218307
4081	Charles	438862
4082	Ruben	598746
4083	Elanor	140156
4084	Jane	479863
4085	Rosalina	253109
4086	Joanne	259247
4087	James	364941
4088	Daniel	436697
4089	Vera	360895
4090	Richard	732450
4091	Patrick	178628
4092	Rodney	560466
4093	Jim	393133
4094	Peggy	580723
4095	Jean	839463
4096	Joshua	914345
4097	Barbra	540922
4098	Rufus	152531
4099	William	610026
4100	Michael	430469
4101	Roberta	490892
4102	Jimmy	3446
4103	Mamie	523293
4104	Lawrence	870469
4105	Holly	599366
4106	Raymond	52932
4107	Joanna	722786
4108	Sharlene	180989
4109	Scott	320079
4110	Nancee	502809
4111	Stephanie	561387
4112	Frances	84062
4113	Kellie	182925
4114	Kristin	200955
4115	Martha	724215
4116	Scot	401719
4117	Mary	648514
4118	Eric	772448
4119	Leann	759517
4120	Debra	940954
4121	Christine	1083
4122	James	880961
4123	Christopher	42938
4124	Lynda	733249
4125	Bertha	878542
4126	Judy	227107
4127	Steve	607975
4128	Larry	358118
4129	Delores	241689
4130	Charles	139128
4131	Michelle	593194
4132	Patricia	84085
4133	Hal	5299
4134	Catherine	42824
4135	Yvonne	216235
4136	Patrick	718537
4137	Carl	624825
4138	Georgia	673454
4139	Tracy	100273
4140	Mary	520092
4141	Kimberly	490734
4142	Adan	166482
4143	Justin	476491
4144	Nikki	251116
4145	Marion	445390
4146	Bonnie	5183
4147	Kyra	456594
4148	Janice	381846
4149	Kristina	449558
4150	Carole	605946
4151	Steven	800386
4152	David	317746
4153	Robert	795411
4154	Edna	634096
4155	Ryan	913026
4156	Flora	580387
4157	Cheryl	314661
4158	Lillian	770442
4159	Christine	498936
4160	Kenneth	948089
4161	Marie	120712
4162	Kenneth	906871
4163	Margaret	76788
4164	Ulysses	489141
4165	Debra	65770
4166	Sarah	69327
4167	Stephen	892871
4168	Natalie	882571
4169	Amos	789150
4170	Dianna	893500
4171	Tommy	486321
4172	Allene	301425
4173	Rachelle	117354
4174	Helen	55804
4175	James	99677
4176	Glenda	108635
4177	Luke	831612
4178	Danielle	653638
4179	Paul	957142
4180	Barry	483674
4181	David	773510
4182	David	824601
4183	Clara	687303
4184	John	135117
4185	Debby	273911
4186	Christopher	941439
4187	Roger	534259
4188	Raymond	581629
4189	Viola	155685
4190	James	595969
4191	Jeremy	180868
4192	Jacqueline	694352
4193	Eddie	906374
4194	Laura	132940
4195	Danny	311051
4196	Bret	704299
4197	Jody	705681
4198	Keri	941975
4199	Elijah	19613
4200	Jason	183454
4201	Deborah	6907
4202	Marcus	153658
4203	Daniel	56784
4204	Kelly	181157
4205	Jan	167275
4206	Joe	984211
4207	Raymond	738762
4208	Carlos	997835
4209	James	271135
4210	Ronald	671003
4211	George	842112
4212	Suzanne	452601
4213	Jennifer	804099
4214	Lillian	512526
4215	Shirlene	946997
4216	Miyoko	309503
4217	Ernest	403667
4218	Robert	523746
4219	Nathaniel	32504
4220	Christine	699014
4221	Rey	760036
4222	Katie	247924
4223	Megan	390965
4224	Curtis	354039
4225	Sheron	639043
4226	Willie	239834
4227	Harry	411951
4228	Charles	376668
4229	Robert	208684
4230	Kelly	535302
4231	Nancy	584412
4232	Anthony	998664
4233	Michael	451968
4234	Margaret	479167
4235	Anna	490562
4236	Mary	948436
4237	Olga	416792
4238	Esther	522671
4239	Alec	547714
4240	Merle	565234
4241	Kelly	477188
4242	Whitney	155719
4243	Wayne	767259
4244	Pedro	122104
4245	Alan	955162
4246	Curtis	288202
4247	John	429414
4248	Cari	293243
4249	Jennifer	756727
4250	Reed	109603
4251	Barbara	786074
4252	Daniel	879251
4253	Michael	205599
4254	Dwain	238951
4255	Troy	486506
4256	Sarah	602717
4257	Britany	760386
4258	Calvin	542744
4259	Edmond	993862
4260	Michael	291352
4261	Willard	787567
4262	Samuel	164437
4263	Wilbert	154070
4264	Felix	740438
4265	Lynne	653769
4266	James	56020
4267	Maria	882790
4268	Alexandra	870606
4269	Hilda	531530
4270	Nina	726980
4271	Alan	61748
4272	Christopher	599987
4273	Phuong	468449
4274	Donna	565234
4275	Alvin	558588
4276	Amy	395987
4277	Paul	377138
4278	Alfred	268457
4279	Jerry	415330
4280	Pauline	603870
4281	Cecilia	279415
4282	Angela	388045
4283	David	737879
4284	Robert	202937
4285	Jeffrey	860769
4286	Robert	981849
4287	Laura	395315
4288	William	539495
4289	Ashley	388395
4290	William	122055
4291	Jeffrey	404421
4292	Ralph	162144
4293	John	772489
4294	Elizabeth	202041
4295	Jason	148419
4296	Theron	572081
4297	Alice	648461
4298	Eddie	158254
4299	Edward	230286
4300	John	269002
4301	Michael	181171
4302	Juan	992244
4303	Sheree	960472
4304	Barry	303566
4305	Darla	766327
4306	Ruth	631819
4307	Jan	875246
4308	Scott	973950
4309	Sheila	871715
4310	Mary	534624
4311	Eleanor	244780
4312	Barry	514558
4313	Joann	55343
4314	Esther	417268
4315	Cleo	680776
4316	Esther	777726
4317	Linda	303109
4318	Michelle	211280
4319	Davida	898247
4320	Suzanne	310851
4321	Sue	312126
4322	Debra	548461
4323	William	333373
4324	Jodi	133923
4325	Felix	232280
4326	Freddie	760323
4327	Salvador	93073
4328	Jack	790194
4329	Myrtle	441286
4330	Richard	952251
4331	Craig	353588
4332	Monique	71165
4333	Kathleen	726108
4334	Robert	344510
4335	Jerome	277544
4336	Julie	216694
4337	Kimberly	874859
4338	Bridget	920247
4339	Gwen	529667
4340	Steven	986883
4341	Monique	793877
4342	Ella	961873
4343	Rosa	155750
4344	Bettie	836002
4345	Kenneth	484542
4346	Vernon	429224
4347	Scott	741831
4348	Charles	745571
4349	Billy	105071
4350	Joseph	688109
4351	Mary	884762
4352	Kara	488936
4353	Sheila	146813
4354	April	856232
4355	James	295208
4356	Mary	718411
4357	Everett	996831
4358	Jennifer	664891
4359	Barry	947585
4360	James	733502
4361	William	186588
4362	Diane	865223
4363	Patricia	990987
4364	Maria	317623
4365	Michael	339973
4366	Jessica	241089
4367	Bryan	982522
4368	Janet	100971
4369	Lynne	893831
4370	Walter	830327
4371	Apolonia	492716
4372	David	341548
4373	Beth	797142
4374	Sandra	859208
4375	Arthur	887243
4376	Julie	782860
4377	Jon	759845
4378	Charles	473837
4379	Terry	603475
4380	Thomas	882714
4381	Barbara	654130
4382	Audrey	577896
4383	Charles	315595
4384	Linda	132712
4385	Charles	892838
4386	Roy	361210
4387	Charles	832871
4388	Sylvia	899564
4389	Mary	135940
4390	Pearline	434630
4391	Renee	160565
4392	Arthur	886387
4393	Stephen	382265
4394	Susan	456773
4395	Regina	846303
4396	James	393862
4397	Richard	194423
4398	Robert	16787
4399	Kristine	838080
4400	Rogelio	800301
4401	Andrew	678794
4402	Daniel	101367
4403	Stacey	620704
4404	Willie	252176
4405	Phil	890707
4406	Helen	918432
4407	Lane	116114
4408	Robert	331347
4409	Jason	768122
4410	Patricia	986639
4411	Dustin	104198
4412	Ruth	881560
4413	Phillip	545969
4414	Richard	71467
4415	Joanna	938775
4416	Cynthia	613698
4417	James	885754
4418	Lester	762104
4419	Jennifer	824594
4420	Doris	994520
4421	Jo	610272
4422	Michele	623012
4423	Bernita	86308
4424	Frances	776117
4425	Elizabeth	12342
4426	James	139756
4427	Bonnie	841868
4428	Mavis	107673
4429	William	670728
4430	Steven	239493
4431	Dorothy	336239
4432	Thomas	548350
4433	Richard	39529
4434	Amy	440722
4435	Ralph	849826
4436	Joanne	543432
4437	Cheryl	474619
4438	Bobby	957018
4439	Martha	888760
4440	Gertrude	490240
4441	Lee	370667
4442	Lydia	391136
4443	Starr	138656
4444	Minnie	10684
4445	Gabriella	766836
4446	Johnny	469019
4447	Chelsey	209808
4448	Grace	787025
4449	Laura	495498
4450	Michael	575317
4451	Edward	285977
4452	Claude	529169
4453	Dominic	678500
4454	Willie	438635
4455	Michael	708224
4456	Ramon	223376
4457	Phyllis	620926
4458	Maria	757451
4459	Thomas	76209
4460	Becky	841862
4461	Garry	64402
4462	Anita	406627
4463	Jose	855523
4464	Ryan	989046
4465	Emma	708619
4466	Daniel	64638
4467	Kimberly	958394
4468	Kathryn	383605
4469	Robert	100173
4470	Sarah	635372
4471	Raphael	370052
4472	Antionette	544215
4473	Cheryl	8862
4474	Pauline	629343
4475	Michael	622924
4476	Diana	763810
4477	Harvey	50162
4478	Betty	541719
4479	Ruth	494410
4480	Gerald	217805
4481	Alden	740938
4482	Russell	240842
4483	Sharon	488975
4484	Luz	363096
4485	Marie	967798
4486	Lois	806969
4487	Terence	916857
4488	Bettye	330429
4489	Catherine	282341
4490	Rene	247757
4491	Robert	928871
4492	Cristal	859204
4493	Lesley	738743
4494	Gladys	950583
4495	Emily	498589
4496	Esther	514403
4497	Martin	711765
4498	Rebecca	889367
4499	Timothy	71636
4500	Juana	263512
4501	Chandra	515033
4502	Bridgette	807062
4503	Ronald	330921
4504	Jennifer	185051
4505	Frances	785106
4506	Tamara	323201
4507	Maria	545709
4508	Paula	510028
4509	Kim	762520
4510	Zachary	535997
4511	Adam	208191
4512	Ryan	336426
4513	John	213319
4514	Donna	648502
4515	Patricia	816286
4516	Eddie	266019
4517	Thomas	561628
4518	Maria	637490
4519	Mattie	231444
4520	Karen	774001
4521	Violet	106722
4522	Mathew	665221
4523	James	315154
4524	Thomas	857888
4525	Laureen	972781
4526	Edward	840426
4527	Crystal	724400
4528	Lisa	73953
4529	Joseph	509286
4530	Margarita	404332
4531	Mildred	830709
4532	Amy	805609
4533	Nathaniel	621897
4534	Russell	756440
4535	Mark	9966
4536	Angela	814113
4537	Kevin	156366
4538	Ronald	473203
4539	Lucille	629567
4540	Kelly	641031
4541	Larry	531247
4542	Drew	363969
4543	Gary	613617
4544	Joseph	568790
4545	Harley	557591
4546	Nelson	630961
4547	Oscar	890265
4548	Dolores	665562
4549	Ashley	676939
4550	Blanche	95642
4551	Calvin	980379
4552	Elizabeth	353005
4553	Paul	945088
4554	Tony	609358
4555	Stanley	853422
4556	Martin	775005
4557	Russell	755848
4558	Brenda	5287
4559	Ariana	569537
4560	Karen	238630
4561	Quincy	461196
4562	Lillian	225614
4563	Irene	428109
4564	Emelina	382955
4565	Keith	956954
4566	Isaac	506256
4567	Peggy	951608
4568	Libbie	197587
4569	David	659694
4570	Joshua	817843
4571	Samantha	78304
4572	Christine	561267
4573	Jeffrey	476540
4574	Thomas	763547
4575	Cynthia	13894
4576	Mario	498989
4577	Jordan	345662
4578	Teresa	923942
4579	Clyde	382693
4580	John	133006
4581	Yolanda	169939
4582	Richard	949131
4583	Jena	349839
4584	Elizabeth	964649
4585	Rasheeda	152594
4586	Don	126966
4587	Wilbert	663934
4588	Tarah	401036
4589	Kristy	766193
4590	Carl	187356
4591	Daniel	247245
4592	Jesus	498835
4593	Grant	172168
4594	Betty	620945
4595	Sally	300644
4596	John	283990
4597	Stephanie	238723
4598	Barry	350103
4599	Robert	801639
4600	Marion	980901
4601	Pamela	957344
4602	Diane	440114
4603	Mary	725306
4604	Linda	672661
4605	Karen	308195
4606	Clarence	506933
4607	Belia	513601
4608	Jay	999396
4609	Roy	472354
4610	Ardis	744313
4611	Keith	862001
4612	Kristi	286366
4613	Mark	917574
4614	Betty	301091
4615	Sandra	314949
4616	Sarah	173890
4617	Michael	17636
4618	Megan	681875
4619	Crystle	835771
4620	Anthony	949124
4621	Terry	474071
4622	Nancy	503054
4623	Mayra	436904
4624	Christiana	951820
4625	Betty	388966
4626	Douglas	300100
4627	Kenneth	858088
4628	Michael	882673
4629	Charles	831406
4630	Dora	889975
4631	Edward	403795
4632	Carol	730833
4633	Iva	202065
4634	Dorothy	91214
4635	Toni	598090
4636	Juanita	885564
4637	Joan	227005
4638	Tracy	857648
4639	Manuela	567836
4640	Kenneth	434404
4641	Alfred	663980
4642	Courtney	969356
4643	Daniel	823026
4644	Timothy	578145
4645	Frances	552576
4646	Wayne	219804
4647	Debrah	496700
4648	Travis	640165
4649	Tony	397277
4650	Thomas	801343
4651	Josephine	758926
4652	Jarrod	687227
4653	Dan	898642
4654	Scott	993263
4655	Robert	484931
4656	Charles	178624
4657	David	264615
4658	Paula	987768
4659	Ana	642280
4660	Stephanie	163832
4661	Anna	470183
4662	Linda	412937
4663	Debra	411972
4664	Connie	238074
4665	Deborah	777695
4666	Jordan	243601
4667	Joseph	714598
4668	Walter	134874
4669	Jenny	570018
4670	Jeremy	542309
4671	Ron	873149
4672	Mary	995091
4673	Joyce	461296
4674	Marlene	734049
4675	Amanda	539723
4676	Claudia	60654
4677	Dennis	354392
4678	Rosa	374347
4679	Wayne	803048
4680	John	276096
4681	Sylvester	710798
4682	Michael	128759
4683	Isaac	1781
4684	Brandon	636285
4685	Gerald	61975
4686	Hector	773119
4687	Alan	395683
4688	Steven	705608
4689	Clara	761574
4690	Walter	971259
4691	Robert	338418
4692	Floyd	100100
4693	Catherine	938573
4694	Leon	133098
4695	Preston	898161
4696	Kevin	941628
4697	Christopher	884122
4698	Belkis	430955
4699	Wade	181433
4700	Penny	491591
4701	David	394224
4702	Michael	983387
4703	Edward	802706
4704	Dale	658974
4705	Keith	136778
4706	Earl	900802
4707	Tanisha	874115
4708	Lovetta	41850
4709	Christina	531486
4710	Helen	579023
4711	Fredrick	340369
4712	Stacey	793571
4713	George	782929
4714	Edith	675230
4715	Henry	517442
4716	Joseph	216057
4717	James	191838
4718	Frank	286580
4719	Susie	989119
4720	Nathan	644790
4721	Sharon	266057
4722	Timothy	180947
4723	Yulanda	728022
4724	Joel	373465
4725	Thomas	747783
4726	Edward	479651
4727	Clyde	280318
4728	Lee	711296
4729	Charles	189801
4730	Fern	23067
4731	Birdie	975962
4732	Marleen	211278
4733	Ruth	603435
4734	Ruth	672382
4735	Fanny	199441
4736	Robert	206681
4737	Ronald	950447
4738	Gonzalo	216010
4739	Scott	535111
4740	Mark	636199
4741	Jared	237012
4742	Ernest	834511
4743	Sara	597346
4744	Maritza	547566
4745	Barbara	327946
4746	Sherryl	591893
4747	Fritz	705188
4748	Leo	339900
4749	Michael	752736
4750	Ofelia	495840
4751	Kathy	187249
4752	Hope	407106
4753	Dana	827474
4754	Anthony	623283
4755	James	838201
4756	Daniel	296019
4757	Mitchell	751768
4758	Roy	415650
4759	Dave	959192
4760	Stephen	327661
4761	Jorge	165534
4762	Doug	985279
4763	Travis	159490
4764	Darrell	597522
4765	Herbert	933740
4766	Yvonne	711535
4767	Henry	343809
4768	Sonya	195385
4769	Harold	937272
4770	Matt	811660
4771	Steven	682604
4772	Shirley	100404
4773	Gale	172579
4774	Bridgett	911929
4775	Elmer	566329
4776	Melani	329751
4777	Heather	984692
4778	Tonda	169857
4779	Maya	626007
4780	Judy	205749
4781	Lena	67921
4782	Martina	23619
4783	Tonya	79917
4784	Pamela	550093
4785	Kimberly	469738
4786	Tony	859622
4787	Mary	951836
4788	Shelia	683245
4789	Rosalie	38561
4790	Jeffrey	253648
4791	Doris	899543
4792	Stephanie	704594
4793	Christopher	289306
4794	Jimmy	151010
4795	Barry	612325
4796	Donald	416778
4797	Lisa	617537
4798	William	379760
4799	Robert	982778
4800	Eun	674390
4801	Mickey	234064
4802	Gabrielle	965230
4803	Michael	122414
4804	William	499818
4805	Judy	374334
4806	Edward	590863
4807	Richard	801910
4808	Christopher	186433
4809	Wilfred	844409
4810	Lisa	736361
4811	Stanley	823741
4812	Cheri	279413
4813	Michael	245259
4814	Mary	748763
4815	Mary	502608
4816	Richard	698888
4817	Larry	478758
4818	Shari	366609
4819	Rafael	667654
4820	Stanley	886739
4821	Lawrence	802264
4822	Jennifer	348671
4823	Elizebeth	675208
4824	Maria	283183
4825	Albert	280651
4826	Marjorie	85653
4827	Edward	241139
4828	Katie	747173
4829	Thomas	495319
4830	Jackie	256006
4831	Thomas	611164
4832	Irene	688559
4833	Robert	2378
4834	Kelly	115602
4835	Laura	915409
4836	Douglas	492855
4837	Jesus	724994
4838	Robert	656056
4839	Cheryl	503577
4840	Cecilia	943611
4841	Horace	466433
4842	David	65430
4843	Harvey	620955
4844	Amy	770714
4845	Larry	44751
4846	Leah	627594
4847	James	408729
4848	Margaret	978103
4849	Rodney	645859
4850	Katherine	21950
4851	Anthony	9239
4852	Fernando	398089
4853	Kelly	336994
4854	Bobby	211244
4855	Donald	459622
4856	James	868409
4857	Patti	94124
4858	Kevin	665606
4859	Mattie	307213
4860	Edward	413135
4861	Mabel	604042
4862	Darryl	914604
4863	Elizabeth	787039
4864	Carolyn	399564
4865	Shirley	260796
4866	Damon	233060
4867	Ramona	393245
4868	Lorraine	948004
4869	Derek	134400
4870	Mary	215226
4871	Robert	708487
4872	James	459366
4873	Sonia	309316
4874	Cornelius	218040
4875	Heather	521366
4876	Margaret	57332
4877	Timothy	765177
4878	Richard	397491
4879	Jonathan	489381
4880	Dorothy	215875
4881	Thomas	700672
4882	John	747571
4883	Mathew	109700
4884	Tyrone	745051
4885	Paul	631911
4886	Claudia	936155
4887	Reba	418788
4888	Mary	413909
4889	Milton	32909
4890	David	182895
4891	Carolyn	770461
4892	Alfred	387516
4893	Andrew	742606
4894	Susana	655922
4895	Phillip	707486
4896	Rochelle	328540
4897	Mary	644906
4898	Kathy	159273
4899	Pauline	352989
4900	James	874288
4901	Jennifer	862996
4902	James	992489
4903	Michael	259079
4904	Jack	642016
4905	Barbara	761713
4906	Barbara	922818
4907	Laverne	528710
4908	Bruce	795606
4909	Helen	715211
4910	Carl	694390
4911	Darlene	494404
4912	Julia	818950
4913	Danny	625454
4914	Richard	862963
4915	Charise	956779
4916	Arthur	193272
4917	Christine	755992
4918	James	885181
4919	Louise	469233
4920	Luann	733312
4921	Sarah	60499
4922	Virginia	41380
4923	Kevin	243980
4924	Thomas	137819
4925	Kaitlin	925885
4926	Otis	125595
4927	William	35354
4928	Jewel	850068
4929	Alison	546262
4930	Bobby	640208
4931	Curtis	422799
4932	Randall	726969
4933	Grace	223062
4934	Dale	636153
4935	Annette	459527
4936	Ryan	536553
4937	Robert	691346
4938	David	840110
4939	Virginia	643662
4940	Lorraine	447866
4941	Avis	742351
4942	Ralph	382407
4943	Anna	840103
4944	Doris	727741
4945	Robert	400687
4946	Kathleen	847991
4947	Cynthia	331295
4948	Leroy	722132
4949	Sandra	179500
4950	Stewart	460424
4951	Michael	688485
4952	Michelle	311654
4953	Charles	631847
4954	David	327713
4955	Renee	941442
4956	Melinda	502611
